choice,rt,subject,block_type,block_num,trial_in_block,ll_delay,effective_threshold
Choose_SS,1.415382819431768,11,ValueFocus,5,22,10,0.6775121842050271
Choose_SS,0.9226337710612517,11,ValueFocus,5,23,10,0.6775121842050271
Choose_SS,1.3216367943760483,11,ValueFocus,5,24,10,0.6775121842050271
Choose_SS,1.408964490837,11,ValueFocus,5,25,10,0.6775121842050271
Choose_SS,0.9880455901977863,11,ValueFocus,5,26,10,0.6775121842050271
Choose_SS,0.42894039951951657,11,ValueFocus,5,27,10,0.6775121842050271
Choose_SS,1.7398308054138234,11,ValueFocus,5,28,10,0.6775121842050271
Choose_SS,0.5664742874859501,11,ValueFocus,5,29,10,0.6775121842050271
Choose_LL,1.7972075462128405,11,ValueFocus,5,30,10,0.6775121842050271
Choose_LL,0.5660021436627947,11,ValueFocus,5,31,20,0.6775121842050271
Choose_SS,0.25637035248626827,11,ValueFocus,5,32,20,0.6775121842050271
Choose_LL,1.122054541354845,11,ValueFocus,5,33,20,0.6775121842050271
Choose_SS,0.9754449142004701,11,ValueFocus,5,34,20,0.6775121842050271
Choose_SS,0.7366783390466297,11,ValueFocus,5,35,20,0.6775121842050271
Choose_SS,0.4734261195635908,11,ValueFocus,5,36,20,0.6775121842050271
Choose_LL,0.3786453685723695,11,ValueFocus,5,37,20,0.6775121842050271
Choose_SS,0.590019871492588,11,ValueFocus,5,38,20,0.6775121842050271
Choose_LL,0.7654229998631079,11,ValueFocus,5,39,20,0.6775121842050271
Choose_SS,1.1483807296648851,11,ValueFocus,5,40,20,0.6775121842050271
Choose_SS,1.3032639668416581,11,ValueFocus,5,41,40,0.6775121842050271
Choose_SS,0.8388377333554842,11,ValueFocus,5,42,40,0.6775121842050271
Choose_LL,0.784132480671691,11,ValueFocus,5,43,40,0.6775121842050271
Choose_SS,1.424750655851041,11,ValueFocus,5,44,40,0.6775121842050271
Choose_SS,0.14685046452249104,11,ValueFocus,5,45,40,0.6775121842050271
Choose_SS,0.8829500313902138,11,ValueFocus,5,46,40,0.6775121842050271
Choose_SS,0.3895052122852274,11,ValueFocus,5,47,40,0.6775121842050271
Choose_SS,0.19716664477005894,11,ValueFocus,5,48,40,0.6775121842050271
Choose_SS,0.7032877103939813,11,ValueFocus,5,49,40,0.6775121842050271
Choose_SS,0.3232882218386844,11,ValueFocus,5,50,40,0.6775121842050271
Choose_LL,1.990764805781356,11,ValueFocus,5,51,60,0.6775121842050271
Choose_SS,0.21120090957956036,11,ValueFocus,5,52,60,0.6775121842050271
Choose_SS,0.6705077180252516,11,ValueFocus,5,53,60,0.6775121842050271
Choose_LL,1.8369391807633273,11,ValueFocus,5,54,60,0.6775121842050271
Choose_LL,1.028464352164506,11,ValueFocus,5,55,60,0.6775121842050271
Choose_SS,0.8847932399032334,11,ValueFocus,5,56,60,0.6775121842050271
Choose_LL,1.8228466515451731,11,ValueFocus,5,57,60,0.6775121842050271
Choose_LL,0.3746161922683,11,ValueFocus,5,58,60,0.6775121842050271
Choose_LL,1.2821939648141985,11,ValueFocus,5,59,60,0.6775121842050271
Choose_SS,1.5859361116150688,11,ValueFocus,5,60,60,0.6775121842050271
Choose_LL,1.1831683120646108,11,SpeedFocus,6,1,25,0.5275121842050271
Choose_LL,1.334785687484731,11,SpeedFocus,6,2,25,0.5275121842050271
Choose_LL,1.1215374684485384,11,SpeedFocus,6,3,25,0.5275121842050271
Choose_SS,0.6034916744764693,11,SpeedFocus,6,4,25,0.5275121842050271
Choose_SS,0.9735873245563226,11,SpeedFocus,6,5,25,0.5275121842050271
Choose_SS,0.5712605476147766,11,SpeedFocus,6,6,25,0.5275121842050271
Choose_SS,1.0068247366174987,11,SpeedFocus,6,7,25,0.5275121842050271
Choose_LL,1.7014665328841352,11,SpeedFocus,6,8,25,0.5275121842050271
Choose_LL,0.22563646816185198,11,SpeedFocus,6,9,25,0.5275121842050271
Choose_SS,0.6600204348985571,11,SpeedFocus,6,10,25,0.5275121842050271
Choose_LL,1.5739058340582381,11,SpeedFocus,6,11,25,0.5275121842050271
Choose_SS,1.8137584522737529,11,SpeedFocus,6,12,25,0.5275121842050271
Choose_SS,0.888646740540861,11,SpeedFocus,6,13,25,0.5275121842050271
Choose_LL,1.0051255804731958,11,SpeedFocus,6,14,25,0.5275121842050271
Choose_SS,0.5477166940692927,11,SpeedFocus,6,15,25,0.5275121842050271
Choose_LL,0.280537439274124,11,SpeedFocus,6,16,25,0.5275121842050271
Choose_SS,0.7007772557589077,11,SpeedFocus,6,17,25,0.5275121842050271
Choose_LL,1.7998848304480948,11,SpeedFocus,6,18,25,0.5275121842050271
Choose_LL,0.8858625536858187,11,SpeedFocus,6,19,25,0.5275121842050271
Choose_LL,1.7007831218790053,11,SpeedFocus,6,20,25,0.5275121842050271
Choose_SS,1.164083981038729,11,SpeedFocus,6,21,25,0.5275121842050271
Choose_SS,0.6009813495136741,11,SpeedFocus,6,22,25,0.5275121842050271
Choose_LL,1.118927182397178,11,SpeedFocus,6,23,25,0.5275121842050271
Choose_SS,1.6214033372687389,11,SpeedFocus,6,24,25,0.5275121842050271
Choose_SS,1.0306706971665494,11,SpeedFocus,6,25,25,0.5275121842050271
Choose_LL,0.8031681949959111,11,SpeedFocus,6,26,25,0.5275121842050271
Choose_SS,0.8954840869791459,11,SpeedFocus,6,27,25,0.5275121842050271
Choose_SS,1.5627498535328543,11,SpeedFocus,6,28,25,0.5275121842050271
Choose_LL,1.105726518502469,11,SpeedFocus,6,29,25,0.5275121842050271
Choose_SS,1.006754203013562,11,SpeedFocus,6,30,25,0.5275121842050271
Choose_LL,0.5090720114128281,11,ValueFocus,7,1,1,0.6775121842050271
Choose_LL,1.4007949494555654,11,ValueFocus,7,2,1,0.6775121842050271
Choose_LL,1.9262093985799327,11,ValueFocus,7,3,1,0.6775121842050271
Choose_SS,0.669648297252077,11,ValueFocus,7,4,1,0.6775121842050271
Choose_LL,0.871274448454866,11,ValueFocus,7,5,1,0.6775121842050271
Choose_SS,1.2958543542671772,11,ValueFocus,7,6,1,0.6775121842050271
Choose_LL,1.1380122126007617,11,ValueFocus,7,7,1,0.6775121842050271
Choose_LL,0.21610883782299198,11,ValueFocus,7,8,1,0.6775121842050271
Choose_SS,0.27084449225417523,11,ValueFocus,7,9,1,0.6775121842050271
Choose_SS,0.8331121633314632,11,ValueFocus,7,10,1,0.6775121842050271
Choose_SS,1.1815607323133572,11,ValueFocus,7,11,5,0.6775121842050271
Choose_LL,0.7054791602465366,11,ValueFocus,7,12,5,0.6775121842050271
Choose_LL,1.6009429822447874,11,ValueFocus,7,13,5,0.6775121842050271
Choose_SS,1.655083183231067,11,ValueFocus,7,14,5,0.6775121842050271
Choose_SS,0.5288253204513993,11,ValueFocus,7,15,5,0.6775121842050271
Choose_LL,1.951662169281086,11,ValueFocus,7,16,5,0.6775121842050271
Choose_SS,0.4775351664151646,11,ValueFocus,7,17,5,0.6775121842050271
Choose_SS,1.5211712298298328,11,ValueFocus,7,18,5,0.6775121842050271
Choose_LL,1.2425513597773037,11,ValueFocus,7,19,5,0.6775121842050271
Choose_SS,0.15048350828078583,11,ValueFocus,7,20,5,0.6775121842050271
Choose_LL,0.6616746287522537,11,ValueFocus,7,21,10,0.6775121842050271
Choose_SS,0.7719149138547078,11,ValueFocus,7,22,10,0.6775121842050271
Choose_SS,0.845442323217677,11,ValueFocus,7,23,10,0.6775121842050271
Choose_SS,0.5177547155712477,11,ValueFocus,7,24,10,0.6775121842050271
Choose_LL,1.7157395558116975,11,ValueFocus,7,25,10,0.6775121842050271
Choose_LL,1.8217091974022899,11,ValueFocus,7,26,10,0.6775121842050271
Choose_SS,1.0006365224833376,11,ValueFocus,7,27,10,0.6775121842050271
Choose_LL,0.9093808474601759,11,ValueFocus,7,28,10,0.6775121842050271
Choose_SS,0.9736107523588156,11,ValueFocus,7,29,10,0.6775121842050271
Choose_LL,1.67980975018683,11,ValueFocus,7,30,10,0.6775121842050271
Choose_SS,1.3136494912465904,11,ValueFocus,7,31,20,0.6775121842050271
Choose_LL,1.3406757210916884,11,ValueFocus,7,32,20,0.6775121842050271
Choose_LL,1.46598448933329,11,ValueFocus,7,33,20,0.6775121842050271
Choose_SS,1.3773923298272244,11,ValueFocus,7,34,20,0.6775121842050271
Choose_SS,1.2483918382762766,11,ValueFocus,7,35,20,0.6775121842050271
Choose_SS,1.7574430935664889,11,ValueFocus,7,36,20,0.6775121842050271
Choose_LL,1.5644380627526064,11,ValueFocus,7,37,20,0.6775121842050271
Choose_SS,1.6258565333487816,11,ValueFocus,7,38,20,0.6775121842050271
Choose_LL,1.9802526669389993,11,ValueFocus,7,39,20,0.6775121842050271
Choose_LL,0.5647152020810176,11,ValueFocus,7,40,20,0.6775121842050271
Choose_LL,0.2704139735641593,11,ValueFocus,7,41,40,0.6775121842050271
Choose_LL,1.2015036597168647,11,ValueFocus,7,42,40,0.6775121842050271
Choose_SS,0.22037587440559533,11,ValueFocus,7,43,40,0.6775121842050271
Choose_SS,0.21552698418601104,11,ValueFocus,7,44,40,0.6775121842050271
Choose_SS,0.2061416079133988,11,ValueFocus,7,45,40,0.6775121842050271
Choose_LL,0.46314185713861855,11,ValueFocus,7,46,40,0.6775121842050271
Choose_SS,0.5818746237145624,11,ValueFocus,7,47,40,0.6775121842050271
Choose_SS,0.8305989181760943,11,ValueFocus,7,48,40,0.6775121842050271
Choose_LL,0.6529588149294288,11,ValueFocus,7,49,40,0.6775121842050271
Choose_SS,1.9284251353247,11,ValueFocus,7,50,40,0.6775121842050271
Choose_LL,0.14641698385817745,11,ValueFocus,7,51,60,0.6775121842050271
Choose_LL,1.7065429519596742,11,ValueFocus,7,52,60,0.6775121842050271
Choose_SS,0.2568229451423276,11,ValueFocus,7,53,60,0.6775121842050271
Choose_LL,1.2692948096211023,11,ValueFocus,7,54,60,0.6775121842050271
Choose_LL,0.3691503152566804,11,ValueFocus,7,55,60,0.6775121842050271
Choose_SS,0.2709667217813112,11,ValueFocus,7,56,60,0.6775121842050271
Choose_SS,1.1904095013991556,11,ValueFocus,7,57,60,0.6775121842050271
Choose_SS,1.6547299907282234,11,ValueFocus,7,58,60,0.6775121842050271
Choose_LL,0.6958654937983749,11,ValueFocus,7,59,60,0.6775121842050271
Choose_LL,1.0001480051863734,11,ValueFocus,7,60,60,0.6775121842050271
Choose_LL,1.6355411397929067,11,CautionFocus,8,1,25,0.8275121842050271
Choose_LL,1.3106476438235506,11,CautionFocus,8,2,25,0.8275121842050271
Choose_LL,1.2751943652046793,11,CautionFocus,8,3,25,0.8275121842050271
Choose_SS,1.0992096182805893,11,CautionFocus,8,4,25,0.8275121842050271
Choose_SS,0.31351790400845353,11,CautionFocus,8,5,25,0.8275121842050271
Choose_LL,0.6928359518445384,11,CautionFocus,8,6,25,0.8275121842050271
Choose_LL,0.769027384406202,11,CautionFocus,8,7,25,0.8275121842050271
Choose_SS,0.9238011943400978,11,CautionFocus,8,8,25,0.8275121842050271
Choose_LL,0.10597092202613057,11,CautionFocus,8,9,25,0.8275121842050271
Choose_LL,0.8720814127574494,11,CautionFocus,8,10,25,0.8275121842050271
Choose_SS,0.2225034570415474,11,CautionFocus,8,11,25,0.8275121842050271
Choose_LL,1.5640854690214034,11,CautionFocus,8,12,25,0.8275121842050271
Choose_LL,0.6522746057902644,11,CautionFocus,8,13,25,0.8275121842050271
Choose_SS,1.1204393168670312,11,CautionFocus,8,14,25,0.8275121842050271
Choose_SS,1.2749396627402754,11,CautionFocus,8,15,25,0.8275121842050271
Choose_SS,0.49619740970331316,11,CautionFocus,8,16,25,0.8275121842050271
Choose_SS,1.101103683959657,11,CautionFocus,8,17,25,0.8275121842050271
Choose_LL,1.4593888224768292,11,CautionFocus,8,18,25,0.8275121842050271
Choose_SS,0.6853177666833872,11,CautionFocus,8,19,25,0.8275121842050271
Choose_SS,1.1568439633625918,11,CautionFocus,8,20,25,0.8275121842050271
Choose_SS,0.5032622964105876,11,CautionFocus,8,21,25,0.8275121842050271
Choose_SS,0.7289104290717643,11,CautionFocus,8,22,25,0.8275121842050271
Choose_SS,1.2889500616117702,11,CautionFocus,8,23,25,0.8275121842050271
Choose_LL,1.2733100737418728,11,CautionFocus,8,24,25,0.8275121842050271
Choose_LL,0.8926449843431711,11,CautionFocus,8,25,25,0.8275121842050271
Choose_LL,1.2711367900199302,11,CautionFocus,8,26,25,0.8275121842050271
Choose_LL,1.7199848983245039,11,CautionFocus,8,27,25,0.8275121842050271
Choose_SS,1.2211860111897437,11,CautionFocus,8,28,25,0.8275121842050271
Choose_SS,1.9511975806443254,11,CautionFocus,8,29,25,0.8275121842050271
Choose_LL,0.4709603242755691,11,CautionFocus,8,30,25,0.8275121842050271
Choose_SS,1.0468943676204305,11,ValueFocus,9,1,1,0.6775121842050271
Choose_SS,0.6363503680257155,11,ValueFocus,9,2,1,0.6775121842050271
Choose_LL,1.2419761559440858,11,ValueFocus,9,3,1,0.6775121842050271
Choose_LL,1.654587896838143,11,ValueFocus,9,4,1,0.6775121842050271
Choose_SS,1.2795572533086634,11,ValueFocus,9,5,1,0.6775121842050271
Choose_SS,0.697733621839224,11,ValueFocus,9,6,1,0.6775121842050271
Choose_LL,0.6282036496961904,11,ValueFocus,9,7,1,0.6775121842050271
Choose_SS,1.0067909944933842,11,ValueFocus,9,8,1,0.6775121842050271
Choose_LL,1.308371356351968,11,ValueFocus,9,9,1,0.6775121842050271
Choose_SS,0.959171280000523,11,ValueFocus,9,10,1,0.6775121842050271
Choose_LL,0.9094441151174376,11,ValueFocus,9,11,5,0.6775121842050271
Choose_LL,0.31088714034764986,11,ValueFocus,9,12,5,0.6775121842050271
Choose_SS,1.1620685069698342,11,ValueFocus,9,13,5,0.6775121842050271
Choose_LL,0.6186300228212998,11,ValueFocus,9,14,5,0.6775121842050271
Choose_LL,0.8366498152097678,11,ValueFocus,9,15,5,0.6775121842050271
Choose_SS,1.0369834048976592,11,ValueFocus,9,16,5,0.6775121842050271
Choose_LL,1.4799243317526065,11,ValueFocus,9,17,5,0.6775121842050271
Choose_LL,0.1272190241053701,11,ValueFocus,9,18,5,0.6775121842050271
Choose_LL,1.5318177832200197,11,ValueFocus,9,19,5,0.6775121842050271
Choose_LL,0.5244309906784727,11,ValueFocus,9,20,5,0.6775121842050271
Choose_SS,1.736353753734532,11,ValueFocus,9,21,10,0.6775121842050271
Choose_SS,1.367708794450381,11,ValueFocus,9,22,10,0.6775121842050271
Choose_LL,1.2262113685686935,11,ValueFocus,9,23,10,0.6775121842050271
Choose_LL,0.3741412158056582,11,ValueFocus,9,24,10,0.6775121842050271
Choose_SS,0.8654304732088701,11,ValueFocus,9,25,10,0.6775121842050271
Choose_LL,1.7135916647898894,11,ValueFocus,9,26,10,0.6775121842050271
Choose_LL,0.9299138931282613,11,ValueFocus,9,27,10,0.6775121842050271
Choose_LL,0.816541235377649,11,ValueFocus,9,28,10,0.6775121842050271
Choose_LL,0.6842703913398749,11,ValueFocus,9,29,10,0.6775121842050271
Choose_SS,0.7044769695878583,11,ValueFocus,9,30,10,0.6775121842050271
Choose_LL,0.7580971309018941,11,ValueFocus,9,31,20,0.6775121842050271
Choose_SS,1.0790439467380522,11,ValueFocus,9,32,20,0.6775121842050271
Choose_SS,0.9181081743443628,11,ValueFocus,9,33,20,0.6775121842050271
Choose_LL,1.1570341189510855,11,ValueFocus,9,34,20,0.6775121842050271
Choose_SS,0.5296585969968646,11,ValueFocus,9,35,20,0.6775121842050271
Choose_LL,1.7241073272526553,11,ValueFocus,9,36,20,0.6775121842050271
Choose_SS,0.2439076263434466,11,ValueFocus,9,37,20,0.6775121842050271
Choose_LL,0.4955604467468795,11,ValueFocus,9,38,20,0.6775121842050271
Choose_LL,1.4303030410337672,11,ValueFocus,9,39,20,0.6775121842050271
Choose_SS,1.272486361839365,11,ValueFocus,9,40,20,0.6775121842050271
Choose_SS,0.11558654565822815,11,ValueFocus,9,41,40,0.6775121842050271
Choose_SS,1.4297265200362204,11,ValueFocus,9,42,40,0.6775121842050271
Choose_SS,0.6407597106024857,11,ValueFocus,9,43,40,0.6775121842050271
Choose_LL,1.9513673064090697,11,ValueFocus,9,44,40,0.6775121842050271
Choose_LL,0.7434331972418394,11,ValueFocus,9,45,40,0.6775121842050271
Choose_SS,1.2161432426808603,11,ValueFocus,9,46,40,0.6775121842050271
Choose_LL,0.4253468165175339,11,ValueFocus,9,47,40,0.6775121842050271
Choose_SS,0.8257216302956261,11,ValueFocus,9,48,40,0.6775121842050271
Choose_LL,1.8235506954573637,11,ValueFocus,9,49,40,0.6775121842050271
Choose_SS,1.3577001544083311,11,ValueFocus,9,50,40,0.6775121842050271
Choose_LL,0.8456438469564193,11,ValueFocus,9,51,60,0.6775121842050271
Choose_LL,1.9864905534159178,11,ValueFocus,9,52,60,0.6775121842050271
Choose_SS,1.8780120071555244,11,ValueFocus,9,53,60,0.6775121842050271
Choose_LL,0.26053147147441186,11,ValueFocus,9,54,60,0.6775121842050271
Choose_LL,0.8088956685576357,11,ValueFocus,9,55,60,0.6775121842050271
Choose_LL,0.7778067591986808,11,ValueFocus,9,56,60,0.6775121842050271
Choose_SS,0.5058510965524559,11,ValueFocus,9,57,60,0.6775121842050271
Choose_LL,1.4305723229455656,11,ValueFocus,9,58,60,0.6775121842050271
Choose_SS,1.1473995625365587,11,ValueFocus,9,59,60,0.6775121842050271
Choose_SS,1.2157400272010814,11,ValueFocus,9,60,60,0.6775121842050271
Choose_SS,0.732635132899973,11,SpeedFocus,10,1,25,0.5275121842050271
Choose_SS,1.109261911934136,11,SpeedFocus,10,2,25,0.5275121842050271
Choose_LL,0.4739917870714814,11,SpeedFocus,10,3,25,0.5275121842050271
Choose_LL,1.7997468072162461,11,SpeedFocus,10,4,25,0.5275121842050271
Choose_LL,0.8199617297188135,11,SpeedFocus,10,5,25,0.5275121842050271
Choose_SS,1.2799510910198377,11,SpeedFocus,10,6,25,0.5275121842050271
Choose_SS,0.5933775229878748,11,SpeedFocus,10,7,25,0.5275121842050271
Choose_SS,0.661182310313431,11,SpeedFocus,10,8,25,0.5275121842050271
Choose_LL,0.9858763820474136,11,SpeedFocus,10,9,25,0.5275121842050271
Choose_LL,0.20426194780676205,11,SpeedFocus,10,10,25,0.5275121842050271
Choose_SS,1.601198086657185,11,SpeedFocus,10,11,25,0.5275121842050271
Choose_LL,0.5962163121140367,11,SpeedFocus,10,12,25,0.5275121842050271
Choose_LL,1.1853108781234813,11,SpeedFocus,10,13,25,0.5275121842050271
Choose_SS,1.6643810394546483,11,SpeedFocus,10,14,25,0.5275121842050271
Choose_LL,0.39049054286998297,11,SpeedFocus,10,15,25,0.5275121842050271
Choose_LL,0.9773560973858831,11,SpeedFocus,10,16,25,0.5275121842050271
Choose_SS,0.889190427678759,11,SpeedFocus,10,17,25,0.5275121842050271
Choose_SS,0.734776264367538,11,SpeedFocus,10,18,25,0.5275121842050271
Choose_LL,1.7091557872250127,11,SpeedFocus,10,19,25,0.5275121842050271
Choose_LL,0.37055451614126933,11,SpeedFocus,10,20,25,0.5275121842050271
Choose_LL,1.803547231355791,11,SpeedFocus,10,21,25,0.5275121842050271
Choose_LL,0.14439417699705806,11,SpeedFocus,10,22,25,0.5275121842050271
Choose_LL,0.7555309392938566,11,SpeedFocus,10,23,25,0.5275121842050271
Choose_SS,1.7678305063295578,11,SpeedFocus,10,24,25,0.5275121842050271
Choose_LL,0.8740249982645499,11,SpeedFocus,10,25,25,0.5275121842050271
Choose_SS,0.7522683962958407,11,SpeedFocus,10,26,25,0.5275121842050271
Choose_LL,0.4819128740741848,11,SpeedFocus,10,27,25,0.5275121842050271
Choose_SS,1.1991820280805914,11,SpeedFocus,10,28,25,0.5275121842050271
Choose_SS,1.4771486820379438,11,SpeedFocus,10,29,25,0.5275121842050271
Choose_LL,1.6679959677947491,11,SpeedFocus,10,30,25,0.5275121842050271
Choose_SS,1.1015194419107004,11,ValueFocus,11,1,1,0.6775121842050271
Choose_LL,0.6028927948604307,11,ValueFocus,11,2,1,0.6775121842050271
Choose_SS,0.729275081662537,11,ValueFocus,11,3,1,0.6775121842050271
Choose_SS,0.5006914327236162,11,ValueFocus,11,4,1,0.6775121842050271
Choose_SS,0.3923189949787871,11,ValueFocus,11,5,1,0.6775121842050271
Choose_LL,0.5821643228113356,11,ValueFocus,11,6,1,0.6775121842050271
Choose_SS,0.21066464955619277,11,ValueFocus,11,7,1,0.6775121842050271
Choose_SS,1.4104156941197987,11,ValueFocus,11,8,1,0.6775121842050271
Choose_LL,0.6762595411029166,11,ValueFocus,11,9,1,0.6775121842050271
Choose_SS,0.6054575215541494,11,ValueFocus,11,10,1,0.6775121842050271
Choose_SS,0.7907959736976814,11,ValueFocus,11,11,5,0.6775121842050271
Choose_SS,0.6813847008868584,11,ValueFocus,11,12,5,0.6775121842050271
Choose_SS,0.3083797277637733,11,ValueFocus,11,13,5,0.6775121842050271
Choose_SS,1.4981029968748192,11,ValueFocus,11,14,5,0.6775121842050271
Choose_SS,0.8140392252845338,11,ValueFocus,11,15,5,0.6775121842050271
Choose_LL,0.42568947757267805,11,ValueFocus,11,16,5,0.6775121842050271
Choose_LL,0.20094966425360772,11,ValueFocus,11,17,5,0.6775121842050271
Choose_LL,1.8844904532452718,11,ValueFocus,11,18,5,0.6775121842050271
Choose_SS,1.3021016264762721,11,ValueFocus,11,19,5,0.6775121842050271
Choose_LL,1.3142158985353016,11,ValueFocus,11,20,5,0.6775121842050271
Choose_SS,0.7556700226778168,11,ValueFocus,11,21,10,0.6775121842050271
Choose_SS,1.539017243055904,11,ValueFocus,11,22,10,0.6775121842050271
Choose_SS,0.7166946793433073,11,ValueFocus,11,23,10,0.6775121842050271
Choose_SS,1.8364389238297119,11,ValueFocus,11,24,10,0.6775121842050271
Choose_LL,1.6467028862855466,11,ValueFocus,11,25,10,0.6775121842050271
Choose_SS,0.13420187061162847,11,ValueFocus,11,26,10,0.6775121842050271
Choose_LL,0.11380449557258998,11,ValueFocus,11,27,10,0.6775121842050271
Choose_LL,0.19206083927452477,11,ValueFocus,11,28,10,0.6775121842050271
Choose_LL,1.5206621708448314,11,ValueFocus,11,29,10,0.6775121842050271
Choose_LL,1.1394010105344217,11,ValueFocus,11,30,10,0.6775121842050271
Choose_SS,0.5906603903123275,11,ValueFocus,11,31,20,0.6775121842050271
Choose_LL,0.45747303103005965,11,ValueFocus,11,32,20,0.6775121842050271
Choose_LL,0.7063148841806983,11,ValueFocus,11,33,20,0.6775121842050271
Choose_SS,1.9856509806532407,11,ValueFocus,11,34,20,0.6775121842050271
Choose_SS,1.3808849270116363,11,ValueFocus,11,35,20,0.6775121842050271
Choose_LL,0.9932118756747642,11,ValueFocus,11,36,20,0.6775121842050271
Choose_LL,0.8478142175083447,11,ValueFocus,11,37,20,0.6775121842050271
Choose_LL,1.6481558797290374,11,ValueFocus,11,38,20,0.6775121842050271
Choose_LL,1.8249677386278598,11,ValueFocus,11,39,20,0.6775121842050271
Choose_SS,1.8605352146120675,11,ValueFocus,11,40,20,0.6775121842050271
Choose_LL,1.8837333855964975,11,ValueFocus,11,41,40,0.6775121842050271
Choose_SS,0.9422320951272586,11,ValueFocus,11,42,40,0.6775121842050271
Choose_SS,1.2522771447278027,11,ValueFocus,11,43,40,0.6775121842050271
Choose_SS,1.4988889540588834,11,ValueFocus,11,44,40,0.6775121842050271
Choose_SS,0.692348236123569,11,ValueFocus,11,45,40,0.6775121842050271
Choose_SS,1.407657706940305,11,ValueFocus,11,46,40,0.6775121842050271
Choose_SS,1.1895034616490785,11,ValueFocus,11,47,40,0.6775121842050271
Choose_LL,1.030107231588008,11,ValueFocus,11,48,40,0.6775121842050271
Choose_LL,0.22772659857282312,11,ValueFocus,11,49,40,0.6775121842050271
Choose_LL,0.9821106612477363,11,ValueFocus,11,50,40,0.6775121842050271
Choose_LL,1.061861811675305,11,ValueFocus,11,51,60,0.6775121842050271
Choose_LL,1.8677715215324413,11,ValueFocus,11,52,60,0.6775121842050271
Choose_LL,1.8211237358952241,11,ValueFocus,11,53,60,0.6775121842050271
Choose_LL,0.42391333579944934,11,ValueFocus,11,54,60,0.6775121842050271
Choose_SS,1.2173134969527475,11,ValueFocus,11,55,60,0.6775121842050271
Choose_LL,1.7373626150519672,11,ValueFocus,11,56,60,0.6775121842050271
Choose_SS,1.776665476848556,11,ValueFocus,11,57,60,0.6775121842050271
Choose_LL,1.2386811641260191,11,ValueFocus,11,58,60,0.6775121842050271
Choose_LL,1.1380844590816783,11,ValueFocus,11,59,60,0.6775121842050271
Choose_SS,0.21239720377545537,11,ValueFocus,11,60,60,0.6775121842050271
Choose_LL,1.2651847261580473,11,CautionFocus,12,1,25,0.8275121842050271
Choose_LL,0.5750191166003549,11,CautionFocus,12,2,25,0.8275121842050271
Choose_SS,1.0077359100317156,11,CautionFocus,12,3,25,0.8275121842050271
Choose_LL,0.3523403832334189,11,CautionFocus,12,4,25,0.8275121842050271
Choose_SS,1.4493460053906237,11,CautionFocus,12,5,25,0.8275121842050271
Choose_LL,1.1746384668273169,11,CautionFocus,12,6,25,0.8275121842050271
Choose_SS,0.506741603520294,11,CautionFocus,12,7,25,0.8275121842050271
Choose_SS,0.9959174879148676,11,CautionFocus,12,8,25,0.8275121842050271
Choose_LL,0.8060201396782448,11,CautionFocus,12,9,25,0.8275121842050271
Choose_LL,1.7661379142690488,11,CautionFocus,12,10,25,0.8275121842050271
Choose_SS,1.3839572140601601,11,CautionFocus,12,11,25,0.8275121842050271
Choose_LL,1.8738510280259513,11,CautionFocus,12,12,25,0.8275121842050271
Choose_SS,1.8308845066070822,11,CautionFocus,12,13,25,0.8275121842050271
Choose_SS,1.242358485548524,11,CautionFocus,12,14,25,0.8275121842050271
Choose_LL,1.3971070051853376,11,CautionFocus,12,15,25,0.8275121842050271
Choose_SS,0.6079518969585435,11,CautionFocus,12,16,25,0.8275121842050271
Choose_SS,0.3466923448508321,11,CautionFocus,12,17,25,0.8275121842050271
Choose_LL,1.448384027196228,11,CautionFocus,12,18,25,0.8275121842050271
Choose_LL,0.9664693286721688,11,CautionFocus,12,19,25,0.8275121842050271
Choose_LL,1.4205541834166193,11,CautionFocus,12,20,25,0.8275121842050271
Choose_LL,1.2162682881270184,11,CautionFocus,12,21,25,0.8275121842050271
Choose_LL,0.8796848064700734,11,CautionFocus,12,22,25,0.8275121842050271
Choose_LL,1.3817790295803676,11,CautionFocus,12,23,25,0.8275121842050271
Choose_SS,1.4730844193732204,11,CautionFocus,12,24,25,0.8275121842050271
Choose_LL,1.7867527505977987,11,CautionFocus,12,25,25,0.8275121842050271
Choose_SS,1.127741370739338,11,CautionFocus,12,26,25,0.8275121842050271
Choose_LL,0.5348176071193966,11,CautionFocus,12,27,25,0.8275121842050271
Choose_SS,1.1805363585827593,11,CautionFocus,12,28,25,0.8275121842050271
Choose_LL,1.1685382257896555,11,CautionFocus,12,29,25,0.8275121842050271
Choose_LL,1.0960496150945949,11,CautionFocus,12,30,25,0.8275121842050271
Choose_LL,0.5103115349285702,12,ValueFocus,1,1,1,0.5816086012559714
Choose_LL,0.2648511173467432,12,ValueFocus,1,2,1,0.5816086012559714
Choose_LL,1.4609077795740355,12,ValueFocus,1,3,1,0.5816086012559714
Choose_LL,0.5414908345263449,12,ValueFocus,1,4,1,0.5816086012559714
Choose_LL,0.3544629615916923,12,ValueFocus,1,5,1,0.5816086012559714
Choose_LL,0.4381317527325522,12,ValueFocus,1,6,1,0.5816086012559714
Choose_LL,1.884796177766032,12,ValueFocus,1,7,1,0.5816086012559714
Choose_SS,1.41391771032809,12,ValueFocus,1,8,1,0.5816086012559714
Choose_SS,1.948011685960392,12,ValueFocus,1,9,1,0.5816086012559714
Choose_SS,0.145774674884345,12,ValueFocus,1,10,1,0.5816086012559714
