subject,trial,ll_delay,choice,v_ll,v_ss
33.0,11,50,Choose_SS,3.4328442582950736,5
33.0,12,10,Choose_LL,7.232711893404676,5
33.0,13,5,Choose_LL,8.394165628884897,5
33.0,14,10,Choose_LL,7.232711893404676,5
33.0,15,1,Choose_LL,9.631492115638169,5
33.0,16,10,Choose_LL,7.232711893404676,5
33.0,17,10,Choose_LL,7.232711893404676,5
33.0,18,20,Choose_LL,5.665033821605703,5
33.0,19,1,Choose_LL,9.631492115638169,5
33.0,20,10,Choose_SS,7.232711893404676,5
33.0,21,20,Choose_LL,5.665033821605703,5
33.0,22,5,Choose_LL,8.394165628884897,5
33.0,23,50,Choose_SS,3.4328442582950736,5
33.0,24,20,Choose_LL,5.665033821605703,5
33.0,25,1,Choose_LL,9.631492115638169,5
33.0,26,20,Choose_LL,5.665033821605703,5
33.0,27,1,Choose_LL,9.631492115638169,5
33.0,28,1,Choose_LL,9.631492115638169,5
33.0,29,50,Choose_SS,3.4328442582950736,5
33.0,30,20,Choose_LL,5.665033821605703,5
33.0,31,10,Choose_LL,7.232711893404676,5
33.0,32,1,Choose_LL,9.631492115638169,5
33.0,33,10,Choose_LL,7.232711893404676,5
33.0,34,5,Choose_LL,8.394165628884897,5
33.0,35,1,Choose_LL,9.631492115638169,5
33.0,36,50,Choose_SS,3.4328442582950736,5
33.0,37,10,Choose_LL,7.232711893404676,5
33.0,38,50,Choose_SS,3.4328442582950736,5
33.0,39,5,Choose_LL,8.394165628884897,5
33.0,40,5,Choose_LL,8.394165628884897,5
33.0,41,50,Choose_SS,3.4328442582950736,5
33.0,42,50,Choose_SS,3.4328442582950736,5
33.0,43,10,Choose_LL,7.232711893404676,5
33.0,44,50,Choose_SS,3.4328442582950736,5
33.0,45,10,Choose_LL,7.232711893404676,5
33.0,46,50,Choose_SS,3.4328442582950736,5
33.0,47,50,Choose_SS,3.4328442582950736,5
33.0,48,10,Choose_SS,7.232711893404676,5
33.0,49,50,Choose_SS,3.4328442582950736,5
33.0,50,5,Choose_LL,8.394165628884897,5
34.0,1,5,Choose_LL,6.833438330219628,5
34.0,2,5,Choose_LL,6.833438330219628,5
34.0,3,50,Choose_SS,1.774962612782467,5
34.0,4,1,Choose_LL,9.151823380155697,5
34.0,5,1,Choose_LL,9.151823380155697,5
34.0,6,50,Choose_SS,1.774962612782467,5
34.0,7,1,Choose_LL,9.151823380155697,5
34.0,8,10,Choose_SS,5.189994549528902,5
34.0,9,20,Choose_SS,3.5043839564311647,5
34.0,10,20,Choose_SS,3.5043839564311647,5
34.0,11,20,Choose_SS,3.5043839564311647,5
34.0,12,1,Choose_LL,9.151823380155697,5
34.0,13,5,Choose_SS,6.833438330219628,5
34.0,14,5,Choose_SS,6.833438330219628,5
34.0,15,50,Choose_SS,1.774962612782467,5
34.0,16,20,Choose_LL,3.5043839564311647,5
34.0,17,50,Choose_SS,1.774962612782467,5
34.0,18,10,Choose_SS,5.189994549528902,5
34.0,19,1,Choose_LL,9.151823380155697,5
34.0,20,50,Choose_SS,1.774962612782467,5
34.0,21,50,Choose_LL,1.774962612782467,5
34.0,22,20,Choose_SS,3.5043839564311647,5
34.0,23,20,Choose_SS,3.5043839564311647,5
34.0,24,5,Choose_LL,6.833438330219628,5
34.0,25,10,Choose_LL,5.189994549528902,5
34.0,26,10,Choose_SS,5.189994549528902,5
34.0,27,20,Choose_SS,3.5043839564311647,5
34.0,28,50,Choose_SS,1.774962612782467,5
34.0,29,5,Choose_LL,6.833438330219628,5
34.0,30,5,Choose_LL,6.833438330219628,5
34.0,31,1,Choose_LL,9.151823380155697,5
34.0,32,20,Choose_SS,3.5043839564311647,5
34.0,33,5,Choose_SS,6.833438330219628,5
34.0,34,10,Choose_SS,5.189994549528902,5
34.0,35,1,Choose_LL,9.151823380155697,5
34.0,36,5,Choose_LL,6.833438330219628,5
34.0,37,50,Choose_SS,1.774962612782467,5
34.0,38,10,Choose_SS,5.189994549528902,5
34.0,39,20,Choose_SS,3.5043839564311647,5
34.0,40,50,Choose_SS,1.774962612782467,5
34.0,41,1,Choose_LL,9.151823380155697,5
34.0,42,20,Choose_SS,3.5043839564311647,5
34.0,43,50,Choose_SS,1.774962612782467,5
34.0,44,10,Choose_SS,5.189994549528902,5
34.0,45,1,Choose_LL,9.151823380155697,5
34.0,46,20,Choose_SS,3.5043839564311647,5
34.0,47,5,Choose_LL,6.833438330219628,5
34.0,48,50,Choose_LL,1.774962612782467,5
34.0,49,50,Choose_SS,1.774962612782467,5
34.0,50,20,Choose_SS,3.5043839564311647,5
35.0,1,10,Choose_LL,6.712436424230964,5
35.0,2,5,Choose_LL,8.032863974876532,5
35.0,3,10,Choose_LL,6.712436424230964,5
35.0,4,1,Choose_LL,9.533095644780097,5
35.0,5,5,Choose_LL,8.032863974876532,5
35.0,6,1,Choose_SS,9.533095644780097,5
35.0,7,20,Choose_SS,5.051668340817307,5
35.0,8,10,Choose_LL,6.712436424230964,5
35.0,9,1,Choose_SS,9.533095644780097,5
35.0,10,1,Choose_LL,9.533095644780097,5
35.0,11,10,Choose_LL,6.712436424230964,5
35.0,12,20,Choose_SS,5.051668340817307,5
35.0,13,5,Choose_LL,8.032863974876532,5
35.0,14,1,Choose_LL,9.533095644780097,5
35.0,15,5,Choose_LL,8.032863974876532,5
35.0,16,50,Choose_SS,2.899508720877867,5
35.0,17,20,Choose_SS,5.051668340817307,5
35.0,18,50,Choose_SS,2.899508720877867,5
35.0,19,5,Choose_LL,8.032863974876532,5
35.0,20,1,Choose_LL,9.533095644780097,5
35.0,21,1,Choose_LL,9.533095644780097,5
35.0,22,50,Choose_SS,2.899508720877867,5
35.0,23,5,Choose_LL,8.032863974876532,5
35.0,24,10,Choose_SS,6.712436424230964,5
35.0,25,5,Choose_LL,8.032863974876532,5
35.0,26,20,Choose_SS,5.051668340817307,5
35.0,27,5,Choose_LL,8.032863974876532,5
35.0,28,1,Choose_LL,9.533095644780097,5
35.0,29,1,Choose_LL,9.533095644780097,5
35.0,30,5,Choose_LL,8.032863974876532,5
35.0,31,5,Choose_LL,8.032863974876532,5
35.0,32,1,Choose_LL,9.533095644780097,5
35.0,33,5,Choose_LL,8.032863974876532,5
35.0,34,10,Choose_LL,6.712436424230964,5
35.0,35,10,Choose_LL,6.712436424230964,5
35.0,36,10,Choose_LL,6.712436424230964,5
35.0,37,5,Choose_LL,8.032863974876532,5
35.0,38,5,Choose_LL,8.032863974876532,5
35.0,39,10,Choose_LL,6.712436424230964,5
35.0,40,20,Choose_SS,5.051668340817307,5
35.0,41,20,Choose_SS,5.051668340817307,5
35.0,42,10,Choose_LL,6.712436424230964,5
35.0,43,10,Choose_LL,6.712436424230964,5
35.0,44,1,Choose_LL,9.533095644780097,5
35.0,45,10,Choose_LL,6.712436424230964,5
35.0,46,20,Choose_SS,5.051668340817307,5
35.0,47,50,Choose_SS,2.899508720877867,5
35.0,48,5,Choose_LL,8.032863974876532,5
35.0,49,5,Choose_LL,8.032863974876532,5
35.0,50,50,Choose_SS,2.899508720877867,5
36.0,1,10,Choose_SS,5.150248952063596,5
36.0,2,50,Choose_SS,1.7518446946273225,5
36.0,3,5,Choose_LL,6.7988967948438725,5
36.0,4,10,Choose_SS,5.150248952063596,5
36.0,5,50,Choose_SS,1.7518446946273225,5
36.0,6,50,Choose_SS,1.7518446946273225,5
36.0,7,50,Choose_SS,1.7518446946273225,5
36.0,8,1,Choose_SS,9.139386296089688,5
36.0,9,50,Choose_SS,1.7518446946273225,5
36.0,10,10,Choose_SS,5.150248952063596,5
36.0,11,5,Choose_LL,6.7988967948438725,5
36.0,12,1,Choose_LL,9.139386296089688,5
36.0,13,1,Choose_LL,9.139386296089688,5
36.0,14,10,Choose_SS,5.150248952063596,5
36.0,15,20,Choose_SS,3.4682392556199124,5
36.0,16,50,Choose_SS,1.7518446946273225,5
36.0,17,10,Choose_SS,5.150248952063596,5
36.0,18,10,Choose_SS,5.150248952063596,5
36.0,19,10,Choose_SS,5.150248952063596,5
36.0,20,20,Choose_SS,3.4682392556199124,5
36.0,21,20,Choose_SS,3.4682392556199124,5
36.0,22,1,Choose_LL,9.139386296089688,5
36.0,23,10,Choose_SS,5.150248952063596,5
36.0,24,10,Choose_SS,5.150248952063596,5
36.0,25,1,Choose_LL,9.139386296089688,5
36.0,26,5,Choose_LL,6.7988967948438725,5
36.0,27,50,Choose_SS,1.7518446946273225,5
36.0,28,10,Choose_LL,5.150248952063596,5
36.0,29,5,Choose_LL,6.7988967948438725,5
36.0,30,1,Choose_LL,9.139386296089688,5
36.0,31,50,Choose_SS,1.7518446946273225,5
36.0,32,10,Choose_SS,5.150248952063596,5
36.0,33,5,Choose_LL,6.7988967948438725,5
36.0,34,50,Choose_LL,1.7518446946273225,5
36.0,35,20,Choose_LL,3.4682392556199124,5
36.0,36,1,Choose_LL,9.139386296089688,5
36.0,37,20,Choose_SS,3.4682392556199124,5
36.0,38,50,Choose_SS,1.7518446946273225,5
36.0,39,5,Choose_LL,6.7988967948438725,5
36.0,40,1,Choose_LL,9.139386296089688,5
36.0,41,20,Choose_SS,3.4682392556199124,5
36.0,42,5,Choose_LL,6.7988967948438725,5
36.0,43,1,Choose_LL,9.139386296089688,5
36.0,44,50,Choose_SS,1.7518446946273225,5
36.0,45,1,Choose_LL,9.139386296089688,5
36.0,46,5,Choose_LL,6.7988967948438725,5
36.0,47,50,Choose_SS,1.7518446946273225,5
36.0,48,20,Choose_SS,3.4682392556199124,5
36.0,49,50,Choose_LL,1.7518446946273225,5
36.0,50,1,Choose_LL,9.139386296089688,5
37.0,1,50,Choose_SS,2.5657590017482166,5
37.0,2,50,Choose_SS,2.5657590017482166,5
37.0,3,1,Choose_LL,9.452245727925245,5
37.0,4,5,Choose_LL,7.753451298987634,5
37.0,5,1,Choose_LL,9.452245727925245,5
37.0,6,20,Choose_SS,4.6317892572298245,5
37.0,7,10,Choose_LL,6.331131723949859,5
37.0,8,50,Choose_SS,2.5657590017482166,5
37.0,9,10,Choose_LL,6.331131723949859,5
37.0,10,10,Choose_LL,6.331131723949859,5
37.0,11,10,Choose_LL,6.331131723949859,5
37.0,12,20,Choose_SS,4.6317892572298245,5
37.0,13,1,Choose_LL,9.452245727925245,5
37.0,14,50,Choose_SS,2.5657590017482166,5
37.0,15,10,Choose_LL,6.331131723949859,5
37.0,16,20,Choose_SS,4.6317892572298245,5
37.0,17,50,Choose_SS,2.5657590017482166,5
37.0,18,5,Choose_LL,7.753451298987634,5
37.0,19,20,Choose_SS,4.6317892572298245,5
37.0,20,1,Choose_LL,9.452245727925245,5
37.0,21,20,Choose_SS,4.6317892572298245,5
37.0,22,20,Choose_SS,4.6317892572298245,5
37.0,23,5,Choose_LL,7.753451298987634,5
37.0,24,50,Choose_SS,2.5657590017482166,5
37.0,25,10,Choose_LL,6.331131723949859,5
37.0,26,5,Choose_LL,7.753451298987634,5
37.0,27,50,Choose_SS,2.5657590017482166,5
37.0,28,50,Choose_SS,2.5657590017482166,5
37.0,29,5,Choose_SS,7.753451298987634,5
37.0,30,5,Choose_LL,7.753451298987634,5
37.0,31,10,Choose_LL,6.331131723949859,5
37.0,32,20,Choose_SS,4.6317892572298245,5
37.0,33,20,Choose_SS,4.6317892572298245,5
37.0,34,5,Choose_LL,7.753451298987634,5
37.0,35,20,Choose_SS,4.6317892572298245,5
37.0,36,20,Choose_SS,4.6317892572298245,5
37.0,37,20,Choose_SS,4.6317892572298245,5
37.0,38,20,Choose_SS,4.6317892572298245,5
37.0,39,1,Choose_LL,9.452245727925245,5
37.0,40,1,Choose_SS,9.452245727925245,5
37.0,41,10,Choose_LL,6.331131723949859,5
37.0,42,20,Choose_SS,4.6317892572298245,5
37.0,43,20,Choose_SS,4.6317892572298245,5
37.0,44,1,Choose_LL,9.452245727925245,5
37.0,45,1,Choose_LL,9.452245727925245,5
37.0,46,1,Choose_LL,9.452245727925245,5
37.0,47,50,Choose_SS,2.5657590017482166,5
37.0,48,5,Choose_LL,7.753451298987634,5
37.0,49,1,Choose_LL,9.452245727925245,5
37.0,50,1,Choose_LL,9.452245727925245,5
38.0,1,1,Choose_LL,9.75164419468004,5
38.0,2,5,Choose_LL,8.870434621132294,5
38.0,3,20,Choose_LL,6.6253162597973745,5
38.0,4,20,Choose_LL,6.6253162597973745,5
38.0,5,20,Choose_LL,6.6253162597973745,5
38.0,6,50,Choose_SS,4.398688749582919,5
38.0,7,1,Choose_LL,9.75164419468004,5
38.0,8,1,Choose_LL,9.75164419468004,5
38.0,9,1,Choose_LL,9.75164419468004,5
38.0,10,10,Choose_LL,7.9701536575498775,5
38.0,11,10,Choose_LL,7.9701536575498775,5
38.0,12,20,Choose_LL,6.6253162597973745,5
38.0,13,10,Choose_LL,7.9701536575498775,5
38.0,14,1,Choose_LL,9.75164419468004,5
38.0,15,1,Choose_LL,9.75164419468004,5
38.0,16,10,Choose_LL,7.9701536575498775,5
38.0,17,20,Choose_LL,6.6253162597973745,5
38.0,18,50,Choose_SS,4.398688749582919,5
38.0,19,1,Choose_LL,9.75164419468004,5
38.0,20,5,Choose_LL,8.870434621132294,5
38.0,21,5,Choose_LL,8.870434621132294,5
38.0,22,1,Choose_LL,9.75164419468004,5
38.0,23,20,Choose_SS,6.6253162597973745,5
38.0,24,10,Choose_LL,7.9701536575498775,5
38.0,25,50,Choose_SS,4.398688749582919,5
38.0,26,5,Choose_LL,8.870434621132294,5
38.0,27,20,Choose_LL,6.6253162597973745,5
38.0,28,20,Choose_LL,6.6253162597973745,5
38.0,29,5,Choose_LL,8.870434621132294,5
38.0,30,5,Choose_LL,8.870434621132294,5
38.0,31,20,Choose_LL,6.6253162597973745,5
38.0,32,20,Choose_LL,6.6253162597973745,5
38.0,33,1,Choose_LL,9.75164419468004,5
38.0,34,1,Choose_LL,9.75164419468004,5
38.0,35,5,Choose_LL,8.870434621132294,5
38.0,36,50,Choose_SS,4.398688749582919,5
38.0,37,10,Choose_LL,7.9701536575498775,5
38.0,38,1,Choose_LL,9.75164419468004,5
38.0,39,20,Choose_LL,6.6253162597973745,5
38.0,40,50,Choose_SS,4.398688749582919,5
38.0,41,20,Choose_LL,6.6253162597973745,5
38.0,42,20,Choose_LL,6.6253162597973745,5
38.0,43,1,Choose_LL,9.75164419468004,5
38.0,44,5,Choose_LL,8.870434621132294,5
38.0,45,1,Choose_LL,9.75164419468004,5
38.0,46,50,Choose_SS,4.398688749582919,5
38.0,47,20,Choose_LL,6.6253162597973745,5
38.0,48,10,Choose_LL,7.9701536575498775,5
38.0,49,50,Choose_SS,4.398688749582919,5
38.0,50,1,Choose_LL,9.75164419468004,5
39.0,1,10,Choose_LL,6.756388059759745,5
39.0,2,20,Choose_SS,5.10162038139361,5
39.0,3,5,Choose_SS,8.064253508171163,5
39.0,4,20,Choose_SS,5.10162038139361,5
39.0,5,10,Choose_LL,6.756388059759745,5
39.0,6,10,Choose_LL,6.756388059759745,5
39.0,7,5,Choose_LL,8.064253508171163,5
39.0,8,50,Choose_SS,2.940827187689984,5
39.0,9,50,Choose_SS,2.940827187689984,5
39.0,10,50,Choose_SS,2.940827187689984,5
39.0,11,5,Choose_LL,8.064253508171163,5
39.0,12,1,Choose_LL,9.541911198379612,5
39.0,13,50,Choose_SS,2.940827187689984,5
39.0,14,50,Choose_SS,2.940827187689984,5
39.0,15,1,Choose_LL,9.541911198379612,5
39.0,16,20,Choose_SS,5.10162038139361,5
39.0,17,10,Choose_LL,6.756388059759745,5
39.0,18,10,Choose_LL,6.756388059759745,5
39.0,19,10,Choose_LL,6.756388059759745,5
39.0,20,20,Choose_SS,5.10162038139361,5
39.0,21,5,Choose_LL,8.064253508171163,5
39.0,22,20,Choose_SS,5.10162038139361,5
39.0,23,50,Choose_SS,2.940827187689984,5
39.0,24,5,Choose_LL,8.064253508171163,5
39.0,25,5,Choose_LL,8.064253508171163,5
39.0,26,50,Choose_SS,2.940827187689984,5
39.0,27,1,Choose_LL,9.541911198379612,5
39.0,28,1,Choose_LL,9.541911198379612,5
39.0,29,50,Choose_SS,2.940827187689984,5
39.0,30,1,Choose_LL,9.541911198379612,5
39.0,31,5,Choose_LL,8.064253508171163,5
39.0,32,5,Choose_LL,8.064253508171163,5
39.0,33,10,Choose_LL,6.756388059759745,5
39.0,34,1,Choose_SS,9.541911198379612,5
39.0,35,1,Choose_LL,9.541911198379612,5
39.0,36,1,Choose_LL,9.541911198379612,5
39.0,37,1,Choose_LL,9.541911198379612,5
39.0,38,1,Choose_LL,9.541911198379612,5
39.0,39,1,Choose_LL,9.541911198379612,5
39.0,40,5,Choose_LL,8.064253508171163,5
39.0,41,50,Choose_SS,2.940827187689984,5
39.0,42,20,Choose_SS,5.10162038139361,5
39.0,43,5,Choose_LL,8.064253508171163,5
39.0,44,50,Choose_SS,2.940827187689984,5
39.0,45,5,Choose_LL,8.064253508171163,5
39.0,46,10,Choose_LL,6.756388059759745,5
39.0,47,5,Choose_LL,8.064253508171163,5
39.0,48,10,Choose_LL,6.756388059759745,5
39.0,49,20,Choose_SS,5.10162038139361,5
39.0,50,50,Choose_SS,2.940827187689984,5
40.0,1,50,Choose_SS,5.245753048087867,5
40.0,2,1,Choose_LL,9.821966254607533,5
40.0,3,50,Choose_SS,5.245753048087867,5
40.0,4,10,Choose_LL,8.465531071544497,5
40.0,5,10,Choose_LL,8.465531071544497,5
40.0,6,5,Choose_LL,9.169009045821525,5
40.0,7,10,Choose_LL,8.465531071544497,5
40.0,8,1,Choose_LL,9.821966254607533,5
40.0,9,5,Choose_LL,9.169009045821525,5
40.0,10,1,Choose_LL,9.821966254607533,5
40.0,11,50,Choose_SS,5.245753048087867,5
40.0,12,5,Choose_LL,9.169009045821525,5
40.0,13,5,Choose_LL,9.169009045821525,5
40.0,14,5,Choose_LL,9.169009045821525,5
40.0,15,1,Choose_LL,9.821966254607533,5
40.0,16,1,Choose_LL,9.821966254607533,5
40.0,17,1,Choose_LL,9.821966254607533,5
40.0,18,50,Choose_SS,5.245753048087867,5
40.0,19,1,Choose_LL,9.821966254607533,5
40.0,20,20,Choose_LL,7.339333196919068,5
40.0,21,20,Choose_LL,7.339333196919068,5
40.0,22,5,Choose_LL,9.169009045821525,5
40.0,23,5,Choose_LL,9.169009045821525,5
40.0,24,10,Choose_LL,8.465531071544497,5
40.0,25,50,Choose_SS,5.245753048087867,5
40.0,26,50,Choose_SS,5.245753048087867,5
40.0,27,1,Choose_LL,9.821966254607533,5
40.0,28,10,Choose_LL,8.465531071544497,5
40.0,29,20,Choose_LL,7.339333196919068,5
40.0,30,10,Choose_LL,8.465531071544497,5
40.0,31,1,Choose_LL,9.821966254607533,5
40.0,32,5,Choose_LL,9.169009045821525,5
40.0,33,1,Choose_LL,9.821966254607533,5
40.0,34,50,Choose_SS,5.245753048087867,5
40.0,35,5,Choose_LL,9.169009045821525,5
40.0,36,1,Choose_LL,9.821966254607533,5
40.0,37,5,Choose_LL,9.169009045821525,5
40.0,38,50,Choose_SS,5.245753048087867,5
40.0,39,50,Choose_SS,5.245753048087867,5
40.0,40,1,Choose_LL,9.821966254607533,5
40.0,41,50,Choose_SS,5.245753048087867,5
40.0,42,1,Choose_LL,9.821966254607533,5
40.0,43,50,Choose_SS,5.245753048087867,5
40.0,44,50,Choose_SS,5.245753048087867,5
40.0,45,20,Choose_LL,7.339333196919068,5
40.0,46,20,Choose_SS,7.339333196919068,5
40.0,47,5,Choose_LL,9.169009045821525,5
40.0,48,1,Choose_LL,9.821966254607533,5
40.0,49,10,Choose_LL,8.465531071544497,5
40.0,50,5,Choose_LL,9.169009045821525,5
41.0,1,1,Choose_LL,9.828672781115316,5
41.0,2,20,Choose_LL,7.414946630718518,5
41.0,3,20,Choose_LL,7.414946630718518,5
41.0,4,20,Choose_LL,7.414946630718518,5
41.0,5,10,Choose_LL,8.515612235801136,5
41.0,6,1,Choose_LL,9.828672781115316,5
41.0,7,10,Choose_LL,8.515612235801136,5
41.0,8,20,Choose_LL,7.414946630718518,5
41.0,9,20,Choose_LL,7.414946630718518,5
41.0,10,1,Choose_LL,9.828672781115316,5
41.0,11,10,Choose_LL,8.515612235801136,5
41.0,12,10,Choose_LL,8.515612235801136,5
41.0,13,1,Choose_LL,9.828672781115316,5
41.0,14,1,Choose_LL,9.828672781115316,5
41.0,15,20,Choose_LL,7.414946630718518,5
41.0,16,10,Choose_LL,8.515612235801136,5
41.0,17,1,Choose_LL,9.828672781115316,5
41.0,18,1,Choose_LL,9.828672781115316,5
41.0,19,5,Choose_LL,9.198304789874188,5
41.0,20,1,Choose_LL,9.828672781115316,5
41.0,21,1,Choose_LL,9.828672781115316,5
41.0,22,1,Choose_LL,9.828672781115316,5
41.0,23,10,Choose_LL,8.515612235801136,5
41.0,24,50,Choose_SS,5.343112128993146,5
41.0,25,10,Choose_LL,8.515612235801136,5
41.0,26,10,Choose_LL,8.515612235801136,5
41.0,27,1,Choose_LL,9.828672781115316,5
41.0,28,20,Choose_LL,7.414946630718518,5
41.0,29,5,Choose_LL,9.198304789874188,5
41.0,30,20,Choose_LL,7.414946630718518,5
41.0,31,5,Choose_LL,9.198304789874188,5
41.0,32,50,Choose_SS,5.343112128993146,5
41.0,33,20,Choose_LL,7.414946630718518,5
41.0,34,50,Choose_SS,5.343112128993146,5
41.0,35,5,Choose_LL,9.198304789874188,5
41.0,36,1,Choose_LL,9.828672781115316,5
41.0,37,5,Choose_LL,9.198304789874188,5
41.0,38,50,Choose_SS,5.343112128993146,5
41.0,39,50,Choose_SS,5.343112128993146,5
41.0,40,5,Choose_LL,9.198304789874188,5
41.0,41,5,Choose_LL,9.198304789874188,5
41.0,42,10,Choose_LL,8.515612235801136,5
41.0,43,10,Choose_LL,8.515612235801136,5
41.0,44,5,Choose_LL,9.198304789874188,5
41.0,45,10,Choose_LL,8.515612235801136,5
41.0,46,10,Choose_SS,8.515612235801136,5
41.0,47,1,Choose_LL,9.828672781115316,5
41.0,48,1,Choose_LL,9.828672781115316,5
41.0,49,20,Choose_LL,7.414946630718518,5
41.0,50,1,Choose_LL,9.828672781115316,5
42.0,1,20,Choose_SS,3.6951887412044324,5
42.0,2,1,Choose_LL,9.213948086270909,5
42.0,3,10,Choose_SS,5.396331238702529,5
42.0,4,20,Choose_SS,3.6951887412044324,5
42.0,5,10,Choose_SS,5.396331238702529,5
42.0,6,5,Choose_LL,7.009892363367062,5
42.0,7,10,Choose_SS,5.396331238702529,5
42.0,8,10,Choose_SS,5.396331238702529,5
42.0,9,50,Choose_SS,1.899135298968001,5
42.0,10,50,Choose_SS,1.899135298968001,5
42.0,11,5,Choose_LL,7.009892363367062,5
42.0,12,5,Choose_LL,7.009892363367062,5
42.0,13,1,Choose_LL,9.213948086270909,5
42.0,14,1,Choose_SS,9.213948086270909,5
42.0,15,5,Choose_LL,7.009892363367062,5
42.0,16,1,Choose_LL,9.213948086270909,5
42.0,17,10,Choose_SS,5.396331238702529,5
42.0,18,5,Choose_LL,7.009892363367062,5
42.0,19,50,Choose_SS,1.899135298968001,5
42.0,20,50,Choose_SS,1.899135298968001,5
42.0,21,10,Choose_SS,5.396331238702529,5
42.0,22,1,Choose_LL,9.213948086270909,5
42.0,23,5,Choose_LL,7.009892363367062,5
42.0,24,10,Choose_SS,5.396331238702529,5
42.0,25,1,Choose_LL,9.213948086270909,5
42.0,26,10,Choose_SS,5.396331238702529,5
42.0,27,20,Choose_SS,3.6951887412044324,5
42.0,28,20,Choose_SS,3.6951887412044324,5
42.0,29,10,Choose_SS,5.396331238702529,5
42.0,30,10,Choose_SS,5.396331238702529,5
42.0,31,5,Choose_LL,7.009892363367062,5
42.0,32,1,Choose_LL,9.213948086270909,5
42.0,33,5,Choose_LL,7.009892363367062,5
42.0,34,1,Choose_LL,9.213948086270909,5
42.0,35,20,Choose_SS,3.6951887412044324,5
42.0,36,5,Choose_LL,7.009892363367062,5
42.0,37,1,Choose_LL,9.213948086270909,5
42.0,38,1,Choose_LL,9.213948086270909,5
42.0,39,1,Choose_LL,9.213948086270909,5
42.0,40,1,Choose_LL,9.213948086270909,5
42.0,41,20,Choose_SS,3.6951887412044324,5
42.0,42,10,Choose_SS,5.396331238702529,5
42.0,43,10,Choose_SS,5.396331238702529,5
42.0,44,10,Choose_SS,5.396331238702529,5
42.0,45,10,Choose_SS,5.396331238702529,5
42.0,46,50,Choose_SS,1.899135298968001,5
42.0,47,5,Choose_LL,7.009892363367062,5
42.0,48,20,Choose_SS,3.6951887412044324,5
42.0,49,20,Choose_SS,3.6951887412044324,5
42.0,50,1,Choose_LL,9.213948086270909,5
43.0,1,10,Choose_LL,8.713057547523011,5
43.0,2,50,Choose_LL,5.7520398427390385,5
43.0,3,20,Choose_LL,7.719590654607153,5
43.0,4,10,Choose_LL,8.713057547523011,5
43.0,5,5,Choose_LL,9.312275693478355,5
43.0,6,1,Choose_LL,9.854447118326796,5
43.0,7,20,Choose_LL,7.719590654607153,5
43.0,8,5,Choose_LL,9.312275693478355,5
43.0,9,10,Choose_LL,8.713057547523011,5
43.0,10,5,Choose_LL,9.312275693478355,5
43.0,11,1,Choose_LL,9.854447118326796,5
43.0,12,5,Choose_LL,9.312275693478355,5
43.0,13,10,Choose_LL,8.713057547523011,5
43.0,14,10,Choose_LL,8.713057547523011,5
43.0,15,10,Choose_LL,8.713057547523011,5
43.0,16,20,Choose_LL,7.719590654607153,5
43.0,17,1,Choose_LL,9.854447118326796,5
43.0,18,1,Choose_LL,9.854447118326796,5
43.0,19,10,Choose_LL,8.713057547523011,5
43.0,20,20,Choose_LL,7.719590654607153,5
43.0,21,5,Choose_LL,9.312275693478355,5
43.0,22,20,Choose_LL,7.719590654607153,5
43.0,23,10,Choose_LL,8.713057547523011,5
43.0,24,1,Choose_LL,9.854447118326796,5
43.0,25,20,Choose_LL,7.719590654607153,5
43.0,26,1,Choose_LL,9.854447118326796,5
43.0,27,5,Choose_LL,9.312275693478355,5
43.0,28,5,Choose_LL,9.312275693478355,5
43.0,29,20,Choose_LL,7.719590654607153,5
43.0,30,5,Choose_LL,9.312275693478355,5
43.0,31,1,Choose_LL,9.854447118326796,5
43.0,32,50,Choose_LL,5.7520398427390385,5
43.0,33,50,Choose_LL,5.7520398427390385,5
43.0,34,5,Choose_LL,9.312275693478355,5
43.0,35,5,Choose_LL,9.312275693478355,5
43.0,36,10,Choose_LL,8.713057547523011,5
43.0,37,10,Choose_LL,8.713057547523011,5
43.0,38,50,Choose_LL,5.7520398427390385,5
43.0,39,1,Choose_LL,9.854447118326796,5
43.0,40,20,Choose_LL,7.719590654607153,5
43.0,41,20,Choose_LL,7.719590654607153,5
43.0,42,20,Choose_LL,7.719590654607153,5
43.0,43,10,Choose_LL,8.713057547523011,5
43.0,44,5,Choose_LL,9.312275693478355,5
43.0,45,50,Choose_LL,5.7520398427390385,5
43.0,46,10,Choose_LL,8.713057547523011,5
43.0,47,50,Choose_LL,5.7520398427390385,5
43.0,48,5,Choose_SS,9.312275693478355,5
43.0,49,50,Choose_LL,5.7520398427390385,5
43.0,50,10,Choose_LL,8.713057547523011,5
44.0,1,5,Choose_LL,9.071812662989895,5
44.0,2,5,Choose_LL,9.071812662989895,5
44.0,3,5,Choose_LL,9.071812662989895,5
44.0,4,10,Choose_SS,8.301296805433333,5
44.0,5,1,Choose_LL,9.799472354927866,5
44.0,6,5,Choose_LL,9.071812662989895,5
44.0,7,20,Choose_SS,7.0959119719258945,5
44.0,8,20,Choose_LL,7.0959119719258945,5
44.0,9,1,Choose_LL,9.799472354927866,5
44.0,10,20,Choose_LL,7.0959119719258945,5
44.0,11,20,Choose_LL,7.0959119719258945,5
44.0,12,10,Choose_LL,8.301296805433333,5
44.0,13,5,Choose_LL,9.071812662989895,5
44.0,14,10,Choose_LL,8.301296805433333,5
