serotonin_level,salience_lie,salience_truth,choice,rt,raa_cycles,threshold,norms,final_evidence
0.0,0.1,0.1,action_lie,1.9000000000000015,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0152422415114746, 'action_truth': 0.03420550650872679}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.8638469003868101, 'action_truth': 1.4146693092517042}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2627941002292702, 'action_truth': 1.2885528464183116}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1602522846114287, 'action_truth': 0.6780876574939327}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1805458877223323, 'action_truth': 0.7734598703542734}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.702299608013793, 'action_truth': 1.645498853360414}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3695716914850675, 'action_truth': 0.6747371852396302}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6337852250023146, 'action_truth': 1.021663301295459}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6423332251553202, 'action_truth': 1.646442819462124}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8624547952106658, 'action_truth': 1.0119780625084533}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.6908395369201183, 'action_truth': 1.655350612904167}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1393302689005866, 'action_truth': 1.3246388155511022}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.658442788834327, 'action_truth': 1.321650542176063}"
0.0,0.1,0.1,action_lie,1.8300000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0160076415083439, 'action_truth': 0.9487355978585937}"
0.0,0.1,0.1,action_truth,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.8114784037853333, 'action_truth': 1.4800623231441945}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.562252430196034, 'action_truth': 1.0721329203563525}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2256059939803448, 'action_truth': 1.6992757419500792}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0126761805260236, 'action_truth': 1.2100262036997451}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.1112872614810039, 'action_truth': 0.757602587388719}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.3400744147499402, 'action_truth': 1.0832919448636447}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4020506893431188, 'action_truth': 1.0040488695440846}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6652504698452328, 'action_truth': 1.234331998843826}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0298122151394695, 'action_truth': 1.1076382688587603}"
0.0,0.1,0.1,action_truth,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 0.6126017807622554, 'action_truth': 1.0481238422954107}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.297617595690073, 'action_truth': 0.7860145275064223}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0019721939361685, 'action_truth': 1.2959402233427995}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.4813152385844814, 'action_truth': 1.0375833776434291}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.273387772409436, 'action_truth': 1.2586680585124026}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.9322828734793853, 'action_truth': 1.017984059306258}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0126513848192493, 'action_truth': 1.1814938931443386}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2795217082232229, 'action_truth': 0.35473772566768214}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.0427517584020667, 'action_truth': 0.6789766642071136}"
0.0,0.1,0.1,action_lie,1.8100000000000014,0,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2141396474602988, 'action_truth': 0.6098443464857611}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.2725218529762874, 'action_truth': 1.2217135660561396}"
0.0,0.1,0.1,action_lie,1.8200000000000014,1,1.0,"{'lie': -0.7, 'truth': 0.7}","{'action_lie': 1.7981350699285499, 'action_truth': 1.5044631215195672}"
